15698620,Tx,microsoft/Tx,Organization,"['events', 'linq', 'trace']",public,C#,https://api.github.com/repos/microsoft/Tx/languages,2014-01-07 08:08:51,"Fri, 21 Apr 2023 14:33:47 GMT",300,81,300,81,12,https://api.github.com/repos/microsoft/Tx
15868578,optical-reader,microsoft/optical-reader,Organization,[],public,C#,https://api.github.com/repos/microsoft/optical-reader/languages,2014-01-13 13:17:43,"Sat, 28 Jan 2023 10:36:25 GMT",35,29,35,29,2,https://api.github.com/repos/microsoft/optical-reader
16173154,lens-blur,microsoft/lens-blur,Organization,[],public,C#,https://api.github.com/repos/microsoft/lens-blur/languages,2014-01-23 13:28:11,"Sat, 28 Jan 2023 10:36:26 GMT",19,19,19,19,2,https://api.github.com/repos/microsoft/lens-blur
16389309,azure-cookbook,microsoft/azure-cookbook,Organization,[],public,Ruby,https://api.github.com/repos/microsoft/azure-cookbook/languages,2014-01-30 20:06:52,"Sat, 28 Jan 2023 10:54:08 GMT",17,16,17,16,2,https://api.github.com/repos/microsoft/azure-cookbook
16392968,lis-test,microsoft/lis-test,Organization,[],public,PowerShell,https://api.github.com/repos/microsoft/lis-test/languages,2014-01-30 22:27:13,"Sun, 25 Dec 2022 05:18:45 GMT",28,74,28,74,2,https://api.github.com/repos/microsoft/lis-test
16759326,nokia-x-notifications-samples,microsoft/nokia-x-notifications-samples,Organization,[],public,Java,https://api.github.com/repos/microsoft/nokia-x-notifications-samples/languages,2014-02-12 07:22:04,"Wed, 01 Feb 2023 14:46:31 GMT",15,20,15,20,0,https://api.github.com/repos/microsoft/nokia-x-notifications-samples
16759363,nokia-x-in-app-payment-samples,microsoft/nokia-x-in-app-payment-samples,Organization,[],public,Java,https://api.github.com/repos/microsoft/nokia-x-in-app-payment-samples/languages,2014-02-12 07:23:37,"Fri, 27 Jan 2023 20:20:03 GMT",13,12,13,12,0,https://api.github.com/repos/microsoft/nokia-x-in-app-payment-samples
16803570,simple-filter-mixer,microsoft/simple-filter-mixer,Organization,[],public,C#,https://api.github.com/repos/microsoft/simple-filter-mixer/languages,2014-02-13 13:25:40,"Sat, 28 Jan 2023 10:36:26 GMT",13,17,13,17,0,https://api.github.com/repos/microsoft/simple-filter-mixer
17710375,places,microsoft/places,Organization,[],public,C#,https://api.github.com/repos/microsoft/places/languages,2014-03-13 13:09:08,"Sat, 28 Jan 2023 10:36:26 GMT",15,21,15,21,0,https://api.github.com/repos/microsoft/places
17881253,opencv,microsoft/opencv,Organization,[],public,C++,https://api.github.com/repos/microsoft/opencv/languages,2014-03-18 20:41:11,"Mon, 17 Apr 2023 18:33:42 GMT",145,100,145,55047,21,https://api.github.com/repos/microsoft/opencv
17906186,tracks,microsoft/tracks,Organization,[],public,C#,https://api.github.com/repos/microsoft/tracks/languages,2014-03-19 14:00:48,"Sat, 28 Jan 2023 10:36:26 GMT",14,19,14,19,3,https://api.github.com/repos/microsoft/tracks
18086766,cordova-plugin-websql,microsoft/cordova-plugin-websql,Organization,[],public,C#,https://api.github.com/repos/microsoft/cordova-plugin-websql/languages,2014-03-25 02:47:33,"Fri, 17 Mar 2023 22:11:26 GMT",62,46,62,46,21,https://api.github.com/repos/microsoft/cordova-plugin-websql
18326578,image-sequencer,microsoft/image-sequencer,Organization,[],public,C#,https://api.github.com/repos/microsoft/image-sequencer/languages,2014-04-01 11:06:55,"Tue, 28 Mar 2023 22:24:00 GMT",30,22,30,22,0,https://api.github.com/repos/microsoft/image-sequencer
19043988,msphpsql,microsoft/msphpsql,Organization,"['microsoft', 'microsoft-driver', 'php-driver', 'php-extension', 'sql-server']",public,PHP,https://api.github.com/repos/microsoft/msphpsql/languages,2014-04-22 19:54:12,"Wed, 19 Apr 2023 14:16:38 GMT",1697,368,1697,368,36,https://api.github.com/repos/microsoft/msphpsql
19502504,cordova-plugin-indexedDB,microsoft/cordova-plugin-indexedDB,Organization,[],public,JavaScript,https://api.github.com/repos/microsoft/cordova-plugin-indexedDB/languages,2014-05-06 16:48:48,"Fri, 27 Jan 2023 20:20:02 GMT",64,21,64,21,11,https://api.github.com/repos/microsoft/cordova-plugin-indexedDB
19926695,PowerShell-DSC-for-Linux,microsoft/PowerShell-DSC-for-Linux,Organization,[],public,C,https://api.github.com/repos/microsoft/PowerShell-DSC-for-Linux/languages,2014-05-19 02:18:59,"Sun, 16 Apr 2023 23:49:33 GMT",330,143,330,143,121,https://api.github.com/repos/microsoft/PowerShell-DSC-for-Linux
19996695,packer-hyperv,microsoft/packer-hyperv,Organization,[],public,Go,https://api.github.com/repos/microsoft/packer-hyperv/languages,2014-05-20 20:38:46,"Fri, 27 Jan 2023 20:20:02 GMT",78,40,78,40,5,https://api.github.com/repos/microsoft/packer-hyperv
20530626,Azure-DDP,microsoft/Azure-DDP,Organization,[],public,PowerShell,https://api.github.com/repos/microsoft/Azure-DDP/languages,2014-06-05 15:32:27,"Fri, 21 Apr 2023 23:08:01 GMT",18,21,18,21,0,https://api.github.com/repos/microsoft/Azure-DDP
20723540,microsoft.github.io,microsoft/microsoft.github.io,Organization,[],public,HTML,https://api.github.com/repos/microsoft/microsoft.github.io/languages,2014-06-11 12:01:31,"Fri, 21 Apr 2023 20:29:30 GMT",2216,510,2216,510,0,https://api.github.com/repos/microsoft/microsoft.github.io
